,Unnamed: 0,Latitude,Longitude,Timestamp,"Pred: Nov 8, 2019",Collect: Actual Date/Time,Predicted: Actual Date/Time
0,0,27.0716,-24.1535,1573173409,1573196119.3770988,2019-11-07 19:36:49,2019-11-08 01:55:19.377099
1,1,28.4564,-22.7396,1573173439,1573195821.7001595,2019-11-07 19:37:19,2019-11-08 01:50:21.700160
2,2,29.8462,-21.2601,1573173470,1573195476.2028456,2019-11-07 19:37:50,2019-11-08 01:44:36.202846
3,3,31.1935,-19.7612,1573173500,1573195093.2339427,2019-11-07 19:38:20,2019-11-08 01:38:13.233943
4,4,32.5199,-18.2155,1573173530,1573194666.0535276,2019-11-07 19:38:50,2019-11-08 01:31:06.053528
5,5,33.8235,-16.6201,1573173560,1573194193.0519397,2019-11-07 19:39:20,2019-11-08 01:23:13.051940
6,6,35.1235,-14.9439,1573173590,1573193663.264741,2019-11-07 19:39:50,2019-11-08 01:14:23.264741
7,7,36.3754,-13.2385,1573173620,1573193091.9409978,2019-11-07 19:40:20,2019-11-08 01:04:51.940998
8,8,37.5983,-11.4739,1573173651,1573192468.8885918,2019-11-07 19:40:51,2019-11-08 00:54:28.888592
9,9,38.7899,-9.6471,1573173681,1573191792.262832,2019-11-07 19:41:21,2019-11-08 00:43:12.262832
10,10,39.967,-7.7225,1573173711,1573191047.744203,2019-11-07 19:41:51,2019-11-08 00:30:47.744203
11,11,41.0883,-5.7601,1573173741,1573190258.8287003,2019-11-07 19:42:21,2019-11-08 00:17:38.828700
12,12,42.1706,-3.7266,1573173771,1573189413.8103936,2019-11-07 19:42:51,2019-11-08 00:03:33.810394
13,13,43.2108,-1.6195,1573173801,1573188513.939558,2019-11-07 19:43:21,2019-11-07 23:48:33.939558
14,14,44.2223,0.6006,1573173832,1573187545.3453298,2019-11-07 19:43:52,2019-11-07 23:32:25.345330
15,15,45.1686,2.8624,1573173862,1573186544.2968502,2019-11-07 19:44:22,2019-11-07 23:15:44.296850
16,16,46.0635,5.2026,1573173892,1573185501.6719606,2019-11-07 19:44:52,2019-11-07 22:58:21.671961
17,17,46.9171,7.6629,1573173923,1573184407.8285847,2019-11-07 19:45:23,2019-11-07 22:40:07.828585
18,18,47.6979,10.1612,1573173953,1573183309.8966908,2019-11-07 19:45:53,2019-11-07 22:21:49.896691
19,19,48.4285,12.78,1573173983,1573182184.6415007,2019-11-07 19:46:23,2019-11-07 22:03:04.641501
20,20,49.0814,15.4303,1573174013,1573181084.5950792,2019-11-07 19:46:53,2019-11-07 21:44:44.595079
21,21,49.6661,18.1511,1573174044,1573180007.9710548,2019-11-07 19:47:24,2019-11-07 21:26:47.971055
22,22,50.203,21.0773,1573174075,1573178922.9155526,2019-11-07 19:47:55,2019-11-07 21:08:42.915553
23,23,50.638,23.9242,1573174105,1573177951.8682072,2019-11-07 19:48:25,2019-11-07 20:52:31.868207
24,24,50.9961,26.822,1573174135,1573177059.816678,2019-11-07 19:48:55,2019-11-07 20:37:39.816678
25,25,51.2788,29.8104,1573174166,1573176251.2765827,2019-11-07 19:49:26,2019-11-07 20:24:11.276583
26,26,51.4752,32.782,1573174196,1573175566.8081496,2019-11-07 19:49:56,2019-11-07 20:12:46.808150
27,27,51.5893,35.7754,1573174226,1573175002.9704556,2019-11-07 19:50:26,2019-11-07 20:03:22.970456
28,28,51.6204,38.7783,1573174256,1573174566.6010664,2019-11-07 19:50:56,2019-11-07 19:56:06.601066
29,29,51.5666,41.83,1573174287,1573174255.7947862,2019-11-07 19:51:27,2019-11-07 19:50:55.794786
30,30,51.4301,44.8186,1573174317,1573174078.1946075,2019-11-07 19:51:57,2019-11-07 19:47:58.194607
31,31,51.2116,47.7829,1573174347,1573174020.6389625,2019-11-07 19:52:27,2019-11-07 19:47:00.638963
32,32,50.9125,50.7129,1573174377,1573174072.176895,2019-11-07 19:52:57,2019-11-07 19:47:52.176895
33,33,50.5346,53.5986,1573174407,1573174218.7397203,2019-11-07 19:53:27,2019-11-07 19:50:18.739720
34,34,50.0721,56.4784,1573174438,1573174448.3063505,2019-11-07 19:53:58,2019-11-07 19:54:08.306350
35,35,49.5428,59.2506,1573174468,1573174735.6518838,2019-11-07 19:54:28,2019-11-07 19:58:55.651884
36,36,48.932,62.0012,1573174498,1573175072.0853589,2019-11-07 19:54:58,2019-11-07 20:04:32.085359
37,37,48.2629,64.6352,1573174528,1573175429.4853146,2019-11-07 19:55:28,2019-11-07 20:10:29.485315
38,38,47.5168,67.2363,1573174559,1573175803.8294404,2019-11-07 19:55:59,2019-11-07 20:16:43.829440
39,39,46.7215,69.7173,1573174589,1573176169.5235748,2019-11-07 19:56:29,2019-11-07 20:22:49.523575
40,40,45.8687,72.1194,1573174619,1573176521.7372267,2019-11-07 19:56:59,2019-11-07 20:28:41.737227
41,41,44.9617,74.4431,1573174649,1573176852.3962665,2019-11-07 19:57:29,2019-11-07 20:34:12.396266
42,42,43.9877,76.725,1573174680,1573177160.5245254,2019-11-07 19:58:00,2019-11-07 20:39:20.524525
43,43,42.9817,78.8918,1573174710,1573177432.6846566,2019-11-07 19:58:30,2019-11-07 20:43:52.684657
44,44,41.9314,80.983,1573174740,1573177672.9157321,2019-11-07 19:59:00,2019-11-07 20:47:52.915732
45,45,40.8396,83.0013,1573174770,1573177881.84794,2019-11-07 19:59:30,2019-11-07 20:51:21.847940
46,46,39.6904,84.9806,1573174800,1573178064.2018213,2019-11-07 20:00:00,2019-11-07 20:54:24.201821
47,47,38.5238,86.8592,1573174831,1573178217.087826,2019-11-07 20:00:31,2019-11-07 20:56:57.087826
48,48,37.3243,88.6727,1573174861,1573178347.5931754,2019-11-07 20:01:01,2019-11-07 20:59:07.593175
49,49,36.0733,90.453,1573174891,1573178461.7306628,2019-11-07 20:01:31,2019-11-07 21:01:01.730663
50,50,34.8143,92.1452,1573174921,1573178560.4790745,2019-11-07 20:02:01,2019-11-07 21:02:40.479074
51,51,33.529,93.7819,1573174951,1573178650.310247,2019-11-07 20:02:31,2019-11-07 21:04:10.310247
52,52,32.2195,95.3666,1573174981,1573178735.7938573,2019-11-07 20:03:01,2019-11-07 21:05:35.793857
53,53,30.8874,96.9023,1573175012,1573178821.0700178,2019-11-07 20:03:32,2019-11-07 21:07:01.070018
54,54,29.5119,98.4165,1573175042,1573178911.6477077,2019-11-07 20:04:02,2019-11-07 21:08:31.647708
55,55,28.1397,99.8626,1573175072,1573179008.1947145,2019-11-07 20:04:32,2019-11-07 21:10:08.194715
56,56,26.7499,101.2688,1573175102,1573179115.4084458,2019-11-07 20:05:02,2019-11-07 21:11:55.408446
57,57,25.3441,102.6376,1573175132,1573179236.120904,2019-11-07 20:05:32,2019-11-07 21:13:56.120904
58,58,23.8998,103.9937,1573175163,1573179375.2976122,2019-11-07 20:06:03,2019-11-07 21:16:15.297612
59,59,22.4657,105.2954,1573175193,1573179530.6675854,2019-11-07 20:06:33,2019-11-07 21:18:50.667585
60,60,21.0191,106.5677,1573175223,1573179706.2615047,2019-11-07 20:07:03,2019-11-07 21:21:46.261505
61,61,19.5613,107.8131,1573175253,1573179903.813117,2019-11-07 20:07:33,2019-11-07 21:25:03.813117
62,62,18.0688,109.0539,1573175284,1573180128.6177106,2019-11-07 20:08:04,2019-11-07 21:28:48.617711
63,63,16.5914,110.2517,1573175314,1573180374.566659,2019-11-07 20:08:34,2019-11-07 21:32:54.566659
64,64,15.1058,111.4292,1573175344,1573180646.2250488,2019-11-07 20:09:04,2019-11-07 21:37:26.225049
65,65,13.613,112.5885,1573175374,1573180944.493142,2019-11-07 20:09:34,2019-11-07 21:42:24.493142
66,66,12.0885,113.7506,1573175405,1573181275.7624154,2019-11-07 20:10:05,2019-11-07 21:47:55.762415
67,67,10.5831,114.8794,1573175435,1573181629.7462246,2019-11-07 20:10:35,2019-11-07 21:53:49.746225
68,68,9.0729,115.9959,1573175465,1573182011.995286,2019-11-07 20:11:05,2019-11-07 22:00:11.995286
69,69,7.5584,117.102,1573175495,1573182422.698339,2019-11-07 20:11:35,2019-11-07 22:07:02.698339
70,70,6.0153,118.2175,1573175525,1573182869.2737978,2019-11-07 20:12:05,2019-11-07 22:14:29.273798
71,71,4.4948,119.3079,1573175555,1573183336.8790224,2019-11-07 20:12:35,2019-11-07 22:22:16.879022
72,72,2.9723,120.3932,1573175585,1573183831.9863083,2019-11-07 20:13:05,2019-11-07 22:30:31.986308
73,73,1.4483,121.4752,1573175616,1573184353.7524998,2019-11-07 20:13:36,2019-11-07 22:39:13.752500
74,74,-0.1015,122.5735,1573175646,1573184910.2097058,2019-11-07 20:14:06,2019-11-07 22:48:30.209706
75,75,-1.6257,123.6537,1573175676,1573185481.4368706,2019-11-07 20:14:36,2019-11-07 22:58:01.436871
76,76,-3.1494,124.7359,1573175706,1573186074.5333054,2019-11-07 20:15:06,2019-11-07 23:07:54.533305
77,77,-4.6717,125.8217,1573175736,1573186687.002002,2019-11-07 20:15:36,2019-11-07 23:18:07.002002
78,78,-6.1917,126.9126,1573175766,1573187315.832064,2019-11-07 20:16:06,2019-11-07 23:28:35.832064
79,79,-7.7342,128.0289,1573175797,1573187968.5577343,2019-11-07 20:16:37,2019-11-07 23:39:28.557734
80,80,-9.2477,129.1357,1573175827,1573188619.822339,2019-11-07 20:17:07,2019-11-07 23:50:19.822339
81,81,-10.7571,130.2532,1573175857,1573189276.0053608,2019-11-07 20:17:37,2019-11-08 00:01:16.005361
82,82,-12.2614,131.3831,1573175887,1573189932.220617,2019-11-07 20:18:07,2019-11-08 00:12:12.220617
83,83,-13.7847,132.5467,1573175918,1573190594.086273,2019-11-07 20:18:38,2019-11-08 00:23:14.086273
84,84,-15.2765,133.7077,1573175948,1573191234.0912201,2019-11-07 20:19:08,2019-11-08 00:33:54.091220
85,85,-16.7609,134.8872,1573175978,1573191857.112259,2019-11-07 20:19:38,2019-11-08 00:44:17.112259
86,86,-18.2368,136.087,1573176008,1573192456.5647566,2019-11-07 20:20:08,2019-11-08 00:54:16.564757
87,87,-19.7277,137.3301,1573176039,1573193035.024114,2019-11-07 20:20:39,2019-11-08 01:03:55.024114
88,88,-21.1835,138.5777,1573176069,1573193566.2991776,2019-11-07 20:21:09,2019-11-08 01:12:46.299178
89,89,-22.6281,139.8526,1573176099,1573194053.089006,2019-11-07 20:21:39,2019-11-08 01:20:53.089006
90,90,-24.0602,141.1571,1573176129,1573194488.0355089,2019-11-07 20:22:09,2019-11-08 01:28:08.035509
91,91,-25.4786,142.4937,1573176159,1573194863.7634077,2019-11-07 20:22:39,2019-11-08 01:34:23.763408
92,92,-26.9053,143.8882,1573176190,1573195177.4415686,2019-11-07 20:23:10,2019-11-08 01:39:37.441569
93,93,-28.2922,145.2975,1573176220,1573195411.2694366,2019-11-07 20:23:40,2019-11-08 01:43:31.269437
94,94,-29.6616,146.7474,1573176250,1573195563.7236226,2019-11-07 20:24:10,2019-11-08 01:46:03.723623
95,95,-31.012,148.2406,1573176280,1573195627.3877246,2019-11-07 20:24:40,2019-11-08 01:47:07.387725
96,96,-32.3632,149.8057,1573176310,1573195593.5787797,2019-11-07 20:25:10,2019-11-08 01:46:33.578780
97,97,-33.6694,151.3948,1573176340,1573195455.9069016,2019-11-07 20:25:40,2019-11-08 01:44:15.906902
98,98,-34.9511,153.0362,1573176370,1573195206.924992,2019-11-07 20:26:10,2019-11-08 01:40:06.924992
99,99,-36.2063,154.7332,1573176401,1573194838.469937,2019-11-07 20:26:41,2019-11-08 01:33:58.469937
100,100,-37.4532,156.5188,1573176431,1573194332.0429156,2019-11-07 20:27:11,2019-11-08 01:25:32.042916
101,101,-38.6483,158.3373,1573176461,1573193694.015725,2019-11-07 20:27:41,2019-11-08 01:14:54.015725
102,102,-39.8102,160.2211,1573176491,1573192904.9823925,2019-11-07 20:28:11,2019-11-08 01:01:44.982393
103,103,-40.9361,162.1728,1573176521,1573191950.6135743,2019-11-07 20:28:41,2019-11-08 00:45:50.613574
104,104,-42.0234,164.1954,1573176551,1573190813.092254,2019-11-07 20:29:11,2019-11-08 00:26:53.092254
105,105,-43.0862,166.3268,1573176582,1573189446.341998,2019-11-07 20:29:42,2019-11-08 00:04:06.341998
106,106,-44.0868,168.4996,1573176612,1573187867.2998514,2019-11-07 20:30:12,2019-11-07 23:37:47.299851
107,107,-45.0396,170.7493,1573176642,1573186021.9036367,2019-11-07 20:30:42,2019-11-07 23:07:01.903637
108,108,-45.9413,173.0772,1573176672,1573183868.4976227,2019-11-07 20:31:12,2019-11-07 22:31:08.497623
109,109,-46.8023,175.5242,1573176703,1573181311.2983131,2019-11-07 20:31:43,2019-11-07 21:48:31.298313
110,110,-47.5911,178.0101,1573176733,1573178371.557626,2019-11-07 20:32:13,2019-11-07 20:59:31.557626
111,111,-48.3302,-179.384,1573176763,1573183904.0297503,2019-11-07 20:32:43,2019-11-07 22:31:44.029750
112,112,-48.9923,-176.7456,1573176794,1573183289.2564216,2019-11-07 20:33:14,2019-11-07 22:21:29.256422
113,113,-49.5865,-174.0371,1573176824,1573182637.5153496,2019-11-07 20:33:44,2019-11-07 22:10:37.515350
114,114,-50.1097,-171.2628,1573176854,1573181967.2891803,2019-11-07 20:34:14,2019-11-07 21:59:27.289180
115,115,-50.566,-168.3813,1573176884,1573181284.7375035,2019-11-07 20:34:44,2019-11-07 21:48:04.737504
116,116,-50.9377,-165.4944,1573176914,1573180628.624361,2019-11-07 20:35:14,2019-11-07 21:37:08.624361
117,117,-51.2306,-162.5646,1573176944,1573180001.8526332,2019-11-07 20:35:44,2019-11-07 21:26:41.852633
118,118,-51.4429,-159.601,1573176975,1573179416.0229778,2019-11-07 20:36:15,2019-11-07 21:16:56.022978
119,119,-51.5747,-156.5641,1573177005,1573178871.746727,2019-11-07 20:36:45,2019-11-07 21:07:51.746727
120,120,-51.6209,-153.5653,1573177035,1573178393.2985246,2019-11-07 20:37:15,2019-11-07 20:59:53.298525
121,121,-51.584,-150.5659,1573177065,1573177975.1155317,2019-11-07 20:37:45,2019-11-07 20:52:55.115532
122,122,-51.4643,-147.5768,1573177095,1573177618.3878117,2019-11-07 20:38:15,2019-11-07 20:46:58.387812
123,123,-51.2624,-144.6096,1573177125,1573177322.7165802,2019-11-07 20:38:45,2019-11-07 20:42:02.716580
124,124,-50.9744,-141.6265,1573177156,1573177081.9061127,2019-11-07 20:39:16,2019-11-07 20:38:01.906113
125,125,-50.6115,-138.7347,1573177186,1573176899.9209373,2019-11-07 20:39:46,2019-11-07 20:34:59.920937
126,126,-50.1719,-135.8939,1573177216,1573176767.5322585,2019-11-07 20:40:16,2019-11-07 20:32:47.532259
127,127,-49.6581,-133.112,1573177246,1573176679.5808718,2019-11-07 20:40:46,2019-11-07 20:31:19.580872
128,128,-49.0627,-130.3506,1573177277,1573176629.94781,2019-11-07 20:41:17,2019-11-07 20:30:29.947810
129,129,-48.4083,-127.7051,1573177307,1573176614.791692,2019-11-07 20:41:47,2019-11-07 20:30:14.791692
130,130,-47.6891,-125.1333,1573177337,1573176627.814663,2019-11-07 20:42:17,2019-11-07 20:30:27.814663
131,131,-46.9082,-122.6378,1573177367,1573176664.756275,2019-11-07 20:42:47,2019-11-07 20:31:04.756275
132,132,-46.0549,-120.181,1573177398,1573176722.7388692,2019-11-07 20:43:18,2019-11-07 20:32:02.738869
133,133,-45.1603,-117.8436,1573177428,1573176796.9049497,2019-11-07 20:43:48,2019-11-07 20:33:16.904950
134,134,-44.2144,-115.5848,1573177458,1573176885.7280862,2019-11-07 20:44:18,2019-11-07 20:34:45.728086
135,135,-43.2034,-113.3672,1573177488,1573176989.3807776,2019-11-07 20:44:48,2019-11-07 20:36:29.380778
136,136,-42.1638,-111.2625,1573177518,1573177103.6437595,2019-11-07 20:45:18,2019-11-07 20:38:23.643759
137,137,-41.0822,-109.2313,1573177548,1573177229.9232724,2019-11-07 20:45:48,2019-11-07 20:40:29.923272
138,138,-39.9617,-107.2712,1573177579,1573177368.4016619,2019-11-07 20:46:19,2019-11-07 20:42:48.401662
139,139,-38.7854,-105.3485,1573177609,1573177522.433915,2019-11-07 20:46:49,2019-11-07 20:45:22.433915
140,140,-37.5946,-103.5233,1573177639,1573177687.9401193,2019-11-07 20:47:19,2019-11-07 20:48:07.940119
141,141,-36.3726,-101.7604,1573177669,1573177868.564444,2019-11-07 20:47:49,2019-11-07 20:51:08.564444
142,142,-35.1217,-100.0567,1573177699,1573178065.5785763,2019-11-07 20:48:19,2019-11-07 20:54:25.578576
143,143,-33.844,-98.4087,1573177729,1573178280.235299,2019-11-07 20:48:49,2019-11-07 20:58:00.235299
144,144,-32.5199,-96.7876,1573177760,1573178517.737792,2019-11-07 20:49:20,2019-11-07 21:01:57.737792
145,145,-31.1943,-95.2429,1573177790,1573178771.4039266,2019-11-07 20:49:50,2019-11-07 21:06:11.403927
146,146,-29.8476,-93.7446,1573177820,1573179045.7222152,2019-11-07 20:50:20,2019-11-07 21:10:45.722215
147,147,-28.4817,-92.2902,1573177850,1573179341.1488087,2019-11-07 20:50:50,2019-11-07 21:15:41.148809
148,148,-27.0744,-90.8528,1573177881,1573179663.443166,2019-11-07 20:51:21,2019-11-07 21:21:03.443166
149,149,-25.674,-89.4774,1573177911,1573180001.7196636,2019-11-07 20:51:51,2019-11-07 21:26:41.719664
150,150,-24.2586,-88.1372,1573177941,1573180360.633045,2019-11-07 20:52:21,2019-11-07 21:32:40.633045
151,151,-22.8292,-86.8292,1573177971,1573180739.3801544,2019-11-07 20:52:51,2019-11-07 21:38:59.380154
152,152,-21.3632,-85.5302,1573178002,1573181143.4124012,2019-11-07 20:53:22,2019-11-07 21:45:43.412401
153,153,-19.9096,-84.2802,1573178032,1573181557.9482226,2019-11-07 20:53:52,2019-11-07 21:52:37.948223
154,154,-18.4456,-83.0554,1573178062,1573181987.566125,2019-11-07 20:54:22,2019-11-07 21:59:47.566125
155,155,-16.9722,-81.8535,1573178092,1573182430.126486,2019-11-07 20:54:52,2019-11-07 22:07:10.126486
156,156,-15.4653,-80.6527,1573178122,1573182890.9557173,2019-11-07 20:55:22,2019-11-07 22:14:50.955717
157,157,-13.9757,-79.4905,1573178153,1573183352.216066,2019-11-07 20:55:53,2019-11-07 22:22:32.216066
158,158,-12.4793,-78.3449,1573178183,1573183818.7650282,2019-11-07 20:56:23,2019-11-07 22:30:18.765028
159,159,-10.9769,-77.2139,1573178213,1573184287.8315554,2019-11-07 20:56:53,2019-11-07 22:38:07.831555
160,160,-9.4694,-76.0956,1573178243,1573184756.5853117,2019-11-07 20:57:23,2019-11-07 22:45:56.585312
161,161,-7.9323,-74.9699,1573178273,1573185229.9455214,2019-11-07 20:57:53,2019-11-07 22:53:49.945521
162,162,-6.4166,-73.8717,1573178303,1573185689.7058272,2019-11-07 20:58:23,2019-11-07 23:01:29.705827
163,163,-4.898,-72.7807,1573178333,1573186141.0628822,2019-11-07 20:58:53,2019-11-07 23:09:01.062882
164,164,-3.3771,-71.6951,1573178364,1573186581.6538866,2019-11-07 20:59:24,2019-11-07 23:16:21.653887
165,165,-1.8295,-70.5955,1573178394,1573187016.2093213,2019-11-07 20:59:54,2019-11-07 23:23:36.209321
166,166,-0.3062,-69.5158,1573178424,1573187428.6999452,2019-11-07 21:00:24,2019-11-07 23:30:28.699945
167,167,1.2679,-68.4006,1573178455,1573187837.5414402,2019-11-07 21:00:55,2019-11-07 23:37:17.541440
168,168,2.8161,-67.3018,1573178486,1573188221.2632973,2019-11-07 21:01:26,2019-11-07 23:43:41.263297
169,169,4.3376,-66.2178,1573178516,1573188579.7896965,2019-11-07 21:01:56,2019-11-07 23:49:39.789696
170,170,5.8825,-65.1108,1573178547,1573188924.4492223,2019-11-07 21:02:27,2019-11-07 23:55:24.449222
171,171,7.3995,-64.0152,1573178577,1573189243.7397466,2019-11-07 21:02:57,2019-11-08 00:00:43.739747
172,172,8.9132,-62.911,1573178607,1573189543.6086476,2019-11-07 21:03:27,2019-11-08 00:05:43.608648
173,173,10.4227,-61.7968,1573178637,1573189824.3656652,2019-11-07 21:03:57,2019-11-08 00:10:24.365665
174,174,11.9526,-60.6514,1573178667,1573190091.0460918,2019-11-07 21:04:27,2019-11-08 00:14:51.046092
175,175,13.4518,-59.5106,1573178697,1573190335.803488,2019-11-07 21:04:57,2019-11-08 00:18:55.803488
176,176,14.9694,-58.3344,1573178728,1573190567.9368649,2019-11-07 21:05:28,2019-11-08 00:22:47.936865
177,177,16.4549,-57.1594,1573178758,1573190781.0553217,2019-11-07 21:05:58,2019-11-08 00:26:21.055322
178,178,17.9322,-55.9643,1573178788,1573190980.4022708,2019-11-07 21:06:28,2019-11-08 00:29:40.402271
179,179,19.4002,-54.7471,1573178818,1573191167.1973224,2019-11-07 21:06:58,2019-11-08 00:32:47.197322
180,180,20.8824,-53.4847,1573178849,1573191345.3640592,2019-11-07 21:07:29,2019-11-08 00:35:45.364059
181,181,22.3291,-52.2159,1573178879,1573191510.0475442,2019-11-07 21:07:59,2019-11-08 00:38:30.047544
182,182,23.7636,-50.9181,1573178909,1573191664.7934668,2019-11-07 21:08:29,2019-11-08 00:41:04.793467
183,183,25.1847,-49.5886,1573178939,1573191809.8606963,2019-11-07 21:08:59,2019-11-08 00:43:29.860696
184,184,26.5912,-48.2249,1573178969,1573191944.9454296,2019-11-07 21:09:29,2019-11-08 00:45:44.945430
185,185,28.0049,-46.8006,1573179000,1573192071.1712716,2019-11-07 21:10:00,2019-11-08 00:47:51.171272
186,186,29.3781,-45.3594,1573179030,1573192182.9065502,2019-11-07 21:10:30,2019-11-08 00:49:42.906550
187,187,30.7324,-43.8756,1573179060,1573192280.0962238,2019-11-07 21:11:00,2019-11-08 00:51:20.096224
188,188,32.0662,-42.3464,1573179090,1573192359.7820983,2019-11-07 21:11:30,2019-11-08 00:52:39.782098
189,189,33.3993,-40.7418,1573179121,1573192419.1056752,2019-11-07 21:12:01,2019-11-08 00:53:39.105675
190,190,34.6865,-39.1113,1573179151,1573192451.5845892,2019-11-07 21:12:31,2019-11-08 00:54:11.584589
191,191,35.9476,-37.4258,1573179181,1573192453.2978344,2019-11-07 21:13:01,2019-11-08 00:54:13.297834
192,192,37.1806,-35.6821,1573179211,1573192418.516525,2019-11-07 21:13:31,2019-11-08 00:53:38.516525
193,193,38.4031,-33.8465,1573179241,1573192339.3515303,2019-11-07 21:14:01,2019-11-08 00:52:19.351530
194,194,39.5723,-31.976,1573179271,1573192211.877019,2019-11-07 21:14:31,2019-11-08 00:50:11.877019
195,195,40.7062,-30.038,1573179301,1573192028.597007,2019-11-07 21:15:01,2019-11-08 00:47:08.597007
196,196,41.8023,-28.0293,1573179332,1573191783.1246858,2019-11-07 21:15:32,2019-11-08 00:43:03.124686
197,197,42.8745,-25.9124,1573179362,1573191463.8970008,2019-11-07 21:16:02,2019-11-08 00:37:43.897001
198,198,43.8848,-23.7547,1573179392,1573191076.371435,2019-11-07 21:16:32,2019-11-08 00:31:16.371435
199,199,44.8482,-21.5195,1573179422,1573190612.093227,2019-11-07 21:17:02,2019-11-08 00:23:32.093227
200,200,45.7611,-19.2065,1573179452,1573190069.1828375,2019-11-07 21:17:32,2019-11-08 00:14:29.182837
201,201,46.6342,-16.7743,1573179483,1573189436.4826624,2019-11-07 21:18:03,2019-11-08 00:03:56.482662
202,202,47.4354,-14.3029,1573179513,1573188737.037694,2019-11-07 21:18:33,2019-11-07 23:52:17.037694
203,203,48.1762,-11.7539,1573179543,1573187965.8276942,2019-11-07 21:19:03,2019-11-07 23:39:25.827694
204,204,48.8532,-9.1297,1573179573,1573187130.3761976,2019-11-07 21:19:33,2019-11-07 23:25:30.376198
205,205,49.4724,-6.3886,1573179604,1573186225.885119,2019-11-07 21:20:04,2019-11-07 23:10:25.885119
206,206,50.0106,-3.6246,1573179634,1573185294.6642148,2019-11-07 21:20:34,2019-11-07 22:54:54.664215
207,207,50.4754,-0.8,1573179664,1573184337.5026364,2019-11-07 21:21:04,2019-11-07 22:38:57.502636
208,208,50.8698,2.1267,1573179694,1573183354.9313776,2019-11-07 21:21:34,2019-11-07 22:22:34.931378
209,209,51.1788,5.0511,1573179725,1573182396.7965739,2019-11-07 21:22:05,2019-11-07 22:06:36.796574
210,210,51.4074,8.0114,1573179755,1573181464.8249545,2019-11-07 21:22:35,2019-11-07 21:51:04.824955
211,211,51.5541,10.9972,1573179785,1573180576.0676708,2019-11-07 21:23:05,2019-11-07 21:36:16.067671
212,212,51.6184,14.0476,1573179815,1573179732.6285386,2019-11-07 21:23:35,2019-11-07 21:22:12.628539
213,213,51.5977,17.0511,1573179845,1573178975.4503686,2019-11-07 21:24:05,2019-11-07 21:09:35.450369
214,214,51.4939,20.046,1573179875,1573178300.303487,2019-11-07 21:24:35,2019-11-07 20:58:20.303487
215,215,51.3077,23.0212,1573179905,1573177713.8991315,2019-11-07 21:25:05,2019-11-07 20:48:33.899132
216,216,51.0351,26.0148,1573179936,1573177212.0956526,2019-11-07 21:25:36,2019-11-07 20:40:12.095653
217,217,50.6867,28.9184,1573179966,1573176811.300774,2019-11-07 21:26:06,2019-11-07 20:33:31.300774
218,218,50.2611,31.7724,1573179996,1573176499.1719556,2019-11-07 21:26:36,2019-11-07 20:28:19.171956
219,219,49.7516,34.6151,1573180027,1573176267.0032074,2019-11-07 21:27:07,2019-11-07 20:24:27.003207
220,220,49.1779,37.3465,1573180057,1573176114.6068609,2019-11-07 21:27:37,2019-11-07 20:21:54.606861
221,221,48.5353,40.0089,1573180087,1573176028.5341938,2019-11-07 21:28:07,2019-11-07 20:20:28.534194
222,222,47.827,42.5978,1573180117,1573175999.3486085,2019-11-07 21:28:37,2019-11-07 20:19:59.348608
223,223,47.043,45.1518,1573180148,1573176018.0438814,2019-11-07 21:29:08,2019-11-07 20:20:18.043881
224,224,46.2126,47.5852,1573180178,1573176074.6064038,2019-11-07 21:29:38,2019-11-07 20:21:14.606404
225,225,45.3115,49.9783,1573180208,1573176162.1748743,2019-11-07 21:30:08,2019-11-07 20:22:42.174874
226,226,44.3727,52.253,1573180238,1573176270.1516125,2019-11-07 21:30:38,2019-11-07 20:24:30.151613
227,227,43.3852,54.4498,1573180268,1573176393.2542896,2019-11-07 21:31:08,2019-11-07 20:26:33.254290
228,228,42.3521,56.5706,1573180298,1573176526.0169458,2019-11-07 21:31:38,2019-11-07 20:28:46.016946
229,229,41.2582,58.6508,1573180329,1573176666.3385198,2019-11-07 21:32:09,2019-11-07 20:31:06.338520
230,230,40.1425,60.6245,1573180359,1573176806.0344927,2019-11-07 21:32:39,2019-11-07 20:33:26.034493
231,231,38.9899,62.5294,1573180389,1573176944.7581813,2019-11-07 21:33:09,2019-11-07 20:35:44.758181
232,232,37.7832,64.3982,1573180420,1573177082.7099278,2019-11-07 21:33:40,2019-11-07 20:38:02.709928
233,233,36.5644,66.1729,1573180450,1573177213.9228437,2019-11-07 21:34:10,2019-11-07 20:40:13.922844
234,234,35.2954,67.9158,1573180480,1573177341.7411664,2019-11-07 21:34:40,2019-11-07 20:42:21.741166
235,235,34.0198,69.5732,1573180511,1573177461.3730505,2019-11-07 21:35:11,2019-11-07 20:44:21.373050
236,236,32.7191,71.1775,1573180541,1573177574.5834851,2019-11-07 21:35:41,2019-11-07 20:46:14.583485
237,237,31.3953,72.7315,1573180571,1573177681.2643528,2019-11-07 21:36:11,2019-11-07 20:48:01.264353
238,238,30.0276,74.263,1573180601,1573177783.0888302,2019-11-07 21:36:41,2019-11-07 20:49:43.088830
239,239,28.6624,75.7252,1573180631,1573177876.918377,2019-11-07 21:37:11,2019-11-07 20:51:16.918377
240,240,27.2793,77.146,1573180661,1573177964.854897,2019-11-07 21:37:41,2019-11-07 20:52:44.854897
241,241,25.8561,78.5511,1573180692,1573178048.7819734,2019-11-07 21:38:12,2019-11-07 20:54:08.781973
